PHATE1,PHATE2,PHATE3,PHATE4,PHATE5,ID
-0.028934854054920488,0.002958097067919419,-0.017340654498102393,0.012846785281779589,-0.005656867965145457,501
0.032918994678273805,-0.007088677681621084,-0.0017517498821161435,0.011441692093366752,0.004752975805492239,502
-0.014481957384372647,-0.018365285125996007,0.017319526438405244,-0.01226737850958952,0.011357604062798699,503
0.030911756060144697,0.002071164150600566,0.007281448556330479,0.01532575072876319,-0.004279769971750227,504
0.023329879717554864,-0.012155976806076515,-0.006655940491295561,0.0033095713845788226,0.017251069050925313,505
0.002237841560962531,0.03070526593695076,0.011212308576901675,-0.010356433636288444,0.0030497830524427194,506
-0.020665069273360565,-0.022627310587515503,0.019660240085371303,-0.0036167645934660096,0.007215922639252273,507
-0.024921322949332744,-0.022343059320333297,0.015773634622321044,0.004087718004786751,-0.003989297540049665,508
-0.03049710459197499,-0.014430711850471,-3.8002170911519515e-5,0.015093871759245307,-0.006240157286297669,509
-0.028997529103968713,-0.01713618904434707,0.004366589351688597,0.012719527511456864,-0.006860441296721827,510
-0.019706469459637836,0.024931479629718874,-0.01510965575313421,-0.006347751454140077,0.004527927963661742,511
0.014363713614087979,0.02251027124196374,0.017943785844814864,0.003952347602422379,0.00771226203380194,512
-0.021977288801931866,-0.006135941129480274,-0.009602959719822826,0.012366017056601055,0.014456044052603057,513
-0.02770476903287972,0.001001588432582281,-0.017820658362917182,0.015260652267474065,-7.850571527724811e-4,514
0.011871572875407492,0.024194621779299482,0.014489051922398471,-0.0027795753782476327,-0.011576494823283318,515
0.014470351778382858,0.02251590871094347,0.017658558569077647,0.003993742340165212,0.008269403865496374,516
-0.02376252690790805,-0.008160698068421129,-0.0089014321674591515,0.016736295860700304,0.008154802356311622,517
-0.03027129265869995,-0.015244603759499892,0.0011759537185035563,0.014570291845140757,-0.006284525491939104,518
-0.015858841152133114,-0.01946371586880013,0.018302613945401565,-0.012443159868525566,-0.006181337112109963,519
-0.02149493535494974,-0.021741412606716966,0.017442372485627362,-0.0028577443904285182,-0.009067722955950236,520
-0.02083673085226922,-0.022880097346387886,0.02007412115489204,-0.003794803934571585,0.006614830992027948,521
-0.02617369228311691,0.010013971187955854,-0.020933747691900907,0.007264871138302707,-0.0022738044999661396,522
0.01409136207528487,-0.017703977940999305,-0.016432427366524897,-0.018273334090209505,0.004457626001352806,523
0.028513005781410326,-0.007466957413221826,-0.0013269740673634216,0.011258479380211557,0.010454632772982184,524
-0.0024984052452879752,0.02942822679593587,0.003836542583967903,-0.00851771844736487,0.012829836563719872,525
-0.029884958784031777,-0.007772844727441361,-0.009270567117844476,0.01800814886503735,-0.003672417480129148,526
-0.022112352099562037,0.022613619104815418,-0.017489087649555684,-0.003477088317296228,0.003577123285085244,527
0.02671547819733609,-0.018537307990555855,-0.016089018479264597,-0.006437925216875229,-0.006662791605505094,528
0.0250611324919244,-0.006894450217507013,-5.015123962335894e-4,0.009820978846438039,0.015481788638243397,529
-0.027532092030158068,0.007202084736318164,-0.019948585893397885,0.009904578454136448,-0.0031323686836330217,530
-0.028117362364079954,0.005380471003569874,-0.019009180235516815,0.011305070746438097,-0.004270934303984507,531
0.009084717302360065,0.027697136224860364,0.012522767109165254,-0.0013463308955709093,0.012745781842820256,532
-0.029679536136168062,-0.003438787194542309,-0.01300389800290917,0.016238905675191366,-0.005041723719809888,533
0.03300641430778514,-0.014054229271430407,-0.00969107130207735,0.005310153205042839,0.0013799581094352858,534
-0.02438570460708716,-0.021653269998752656,0.014294408335357741,0.004335780497300096,0.00719626723349024,535
-0.029739854177067915,-0.008923906555236512,-0.007401317500741607,0.017115001212020475,-0.00587534364179932,536
0.027084993995661562,0.011497605908442284,0.013532750512886653,0.013857129298984954,-0.0048224023967035085,537
-0.016855271507977294,0.01938296788523093,-0.013548616072744121,-0.007012499722736077,0.012900701036791532,538
-0.020060179150942298,-0.022874933318703564,0.021335737096417708,-0.007298679040261414,-0.0033067326470653394,539
-0.02041032745179629,0.02403914920486698,-0.015909457640607944,-0.005483406789205546,0.004631536932168479,540
0.02877293134918643,-0.015573336374460357,-0.011759317113670465,-3.1906248040012094e-4,-0.009015135451021334,541
0.021818826182707418,0.015419438837341572,0.017243029559726838,0.01132226804068449,-7.480494298849829e-5,542
0.01585097545300039,0.021119777765235086,0.01935786166110086,0.0056489365414780866,0.0017510882434651474,543
3.7038022616809284e-4,0.025446383184276427,0.0064441104062108005,-0.010056010932461897,-0.014278728860511288,544
-0.014786702583158512,0.022947730584830964,-0.01027753046307818,-0.008225072110902815,0.012958332389275783,545
0.029144874478845135,0.006908833215054287,0.011038749050387138,0.015505940296469302,-0.001504614087820707,546
-0.026297222445483524,0.012697978425846817,-0.02022014262268061,0.005681581816495646,-0.0034262022106009444,547
0.023193798843343102,-0.018209307875366957,-0.015830778046881138,-0.009250288978725528,-0.009064312661371868,548
0.02907314786510719,-0.017777768691476677,-0.014392009532179383,-8.945695186525559e-4,0.005924315237371391,549
-0.013939484516381285,-0.018028239346240125,0.01730862685852276,-0.013458983516818283,0.011101981429197027,550
-0.028618844490778256,-0.015903960190120105,0.004143927100642771,0.01006695697001095,-0.011471281007099762,551
0.010657999553371784,0.026535490487399324,0.016065504686675044,-6.770393190877866e-4,0.008603809732971281,552
-0.022481300289292922,-0.023535934220114182,0.019875399308633,-9.481529605486018e-4,9.035671445733473e-4,553
0.025651896719549507,-0.015960577748023876,-0.011651184227247318,2.847036893612148e-4,0.012296352831217647,554
-0.00307274468767484,0.030454468929352087,0.004247151674597595,-0.01212930630591288,-0.007978695062559157,555
0.023079342378146166,0.013807823971711824,0.016222893180821894,0.01251892096593331,0.0016611846996734912,556
-0.026702478060140863,0.009286710808248333,-0.01711769734345944,0.005313939327793101,-0.010420162276123463,557
0.03082251664869001,-0.007074456240610704,-0.0013375054536666666,0.011680865963705225,0.00754632557871164,558
-0.022171627902050142,0.020580736933298125,-0.01854643387979154,-0.002562275237798123,0.00560109142731665,559
0.029057941553974075,0.003780948953348945,0.008536613416619297,0.014221029073004206,-0.007829412520313536,560
-0.022221225259101862,-2.9840837633132077e-4,-0.015514683910301317,0.011422505998728445,0.013986140665661432,561
0.024355002946871714,-0.014156239866033957,-0.010457076571573827,-0.004384896751278625,-0.014662312443069642,562
-0.019543639483952217,-0.022886402471135856,0.021902710891275653,-0.008381705030323722,-0.001428129542429275,563
-0.009295136525678082,0.030541788758784178,-0.002419586381353375,-0.012510046007990017,-0.005928345850518964,564
0.03128691097844738,4.025190909064008e-4,0.006043647896650809,0.015656170566943496,-0.0012838079824146137,565
0.022110855643648206,0.015926055392239548,0.015917106945899737,0.009573166125383054,-0.00852958107420703,566
-0.02062513285738573,0.01920688868284435,-0.017423631149012832,-0.002763062701558065,0.009759636706287307,567
-0.012762104874980381,-0.016767216072003183,0.015837928198511143,-0.01426722104505736,0.012499319497390901,568
0.022179305127354314,-0.0060527444613511505,7.066222384303409e-4,0.00909519147287899,0.018125518491851535,569
0.02301609172955538,0.0012556729701511816,0.006879570736429838,0.01245601163423067,0.014883119867082063,570
0.022182956728712563,-0.0049529723350724645,0.0018213864323360744,0.009812748270292208,0.017759081199279998,571
-0.011024213991932805,0.02966330426626852,-0.004609983243170485,-0.011342654739893697,0.008061274890879237,572
0.023136676411646188,-0.013296592728363938,-0.008047855097073599,0.002110881231688207,0.016809812755726284,573
0.017606993642824156,-0.018587800779097823,-0.01712013591059616,-0.015197807223083403,0.0035913294583505995,574
0.03175133889260025,-0.0029163480059667493,0.0029334000091458838,0.014386046214863427,0.0023700041210167814,575
-0.028358767833124646,0.004289526718600291,-0.018263542707528002,0.011920260326918005,-0.005468657991388846,576
-0.015144746871983463,0.026921471508941388,-0.009320243659613885,-0.011505755498231319,-0.004428943067505045,577
-0.027085078825919498,0.006627396243455817,-0.016102345573524676,0.006255493682736256,-0.0112542820938341,578
0.013178889601203158,-0.016316126461553254,-0.013953805816051598,-0.01697636455359981,-0.010177169651335867,579
-0.013345138189178546,-0.017308508095282366,0.0163230586528522,-0.013522477128277637,0.012141712428835884,580
-0.010668497763534686,0.028581506099125895,-0.004478232513358449,-0.014783429283714598,-0.0027284339702927656,581
0.015884778340160912,-0.01837797416754323,-0.01718031245343064,-0.017528896936485457,9.60209350870657e-4,582
0.013291768139141544,-0.016243743613616402,-0.013784647041404885,-0.016631793702005817,-0.010585055373114632,583
0.030504607916139063,-0.017146503782739225,-0.013673602950028032,1.4629299496128381e-4,-0.0027583401799260343,584
0.02501748070979084,0.01396178851288452,0.014771336447472796,0.011763886140363621,-0.007022637966232316,585
-0.02279032764264322,-0.02316788925789756,0.018899358446370494,3.95182372320605e-4,-0.0010786062340673802,586
-0.02261761124068298,-0.023326620278608053,0.01937445877921985,-2.5146336188943503e-4,-4.431881561575788e-4,587
-0.024250597379984154,0.0038772892850235984,-0.01843059890019778,0.010684549520236952,0.011239375582181325,588
-0.021559897725246906,-0.02383034411014263,0.021531201438721326,-0.00398542736198455,0.0032861738550087876,589
-0.02615092076728993,-0.020342108613111497,0.01166115296119917,0.005458034032255574,-0.01049627843169126,590
0.030271167283247653,-0.01772641878640779,-0.01448709523128251,-7.813482899431127e-4,-0.0022792825304439957,591
-0.02977430957847362,-6.880488626251365e-4,-0.012052577405595906,0.011034232118665464,-0.011290913914630806,592
-0.02898755572320282,-0.011260636865198756,-0.0019261917888365296,0.0116095580479766,-0.01187755147619143,593
-0.028054421445855793,-0.019430671698610763,0.008417257879838796,0.010306809314531441,-0.006768792551971369,594
0.01648754090462057,-0.01859622143735453,-0.01742253204290469,-0.01741045613079088,-0.0015329433299736358,595
-0.02502321393690617,-0.02147462608235054,0.013465308365024879,0.006819404000234102,0.0020259668380484225,596
0.030930890857547282,-0.011173905080290565,-0.006344118428349005,0.0054445285909212795,-0.00890188516290817,597
-0.0193547817836156,-0.021343751939590372,0.018543012546605026,-0.006410954566250545,-0.008115003991338356,598
0.022486174743552634,-0.015341628943747139,-0.011977522685076288,-0.007036268261074482,-0.01453117832425828,599
-0.006884338997018021,0.031494255260588196,2.3913923177552564e-4,-0.012322512516979365,-0.005750130429023114,600
0.02403947381925755,-0.014893840437562427,-0.010171769400024339,7.308186028442097e-4,0.014904000800795063,601
-0.02295094706180267,-0.021699489720651378,0.016233225078292352,-5.91295118999842e-4,-0.00953618328517314,602
-6.58067299882447e-4,0.03180621442561648,0.008367129350025874,-0.012285350415130437,0.00147253737867274,603
0.02852963295758387,-0.001503598173847915,0.0025107338333391835,0.007152426662106105,-0.015611901262965083,604
0.023536578508146715,-0.019730936189278705,-0.018070601092685327,-0.010847511951764276,-0.0019788539309272663,605
-0.010163057227376246,0.028941775406783266,-0.0037987912748505452,-0.014600228680361626,-0.0033188870665155842,606
0.03057283617259167,-0.01665679394239676,-0.012871738649228939,0.0014820683540223388,0.005215366257602707,607
0.025566441891123046,-0.019396851702147933,-0.017147352233645715,-0.007212719565467399,0.004273874299905904,608
-0.010873402540364178,0.023755198930292636,-0.004273971938230162,-0.011943867451869714,-0.012824699484847423,609
0.028771885308429328,-0.001873161087466075,0.002401855941720263,0.008080398339081736,-0.014468626161650882,610
-0.012902706506546851,-0.016880273151897093,0.015902471488971063,-0.014010130605939706,0.012494438645010073,611
-0.029354426620716773,-0.003329543891502417,-0.01015497645664027,0.011808806562227919,-0.011432811246092361,612
0.02925757492687365,-0.010420366461260919,-0.005534161446519786,0.004984525946927697,-0.011548814895584021,613
0.02694031599634643,-0.018219185575358513,-0.015084644982701161,-0.0031477223531534105,0.007537675065070553,614
-0.019066118006951085,-0.02245833268660501,0.021456594202165932,-0.008806613536264734,-0.0026456242863938098,615
-0.015663601811245712,-0.01942110800599322,0.01847608720947419,-0.012969155870081309,-0.005518998446308993,616
-0.02486368865041294,-0.022030461504330735,0.014677410123682741,0.005600171709006342,0.001186818351614576,617
-0.025852398911005308,0.003659219756817926,-0.01954562628587299,0.013141905531099346,0.005838488655428738,618
0.02518790552717512,-0.018303188084865828,-0.015808572782359392,-0.007424750498645364,-0.008044560112445002,619
-0.013140007412719049,-0.01719963633461243,0.016387556676574967,-0.01410475833263399,0.011920549012462879,620
-0.029735585023209072,-0.00873664172774244,-0.00644594779975404,0.015183990621211074,-0.008646335536400955,621
-0.02365671507488584,0.012316073110099664,-0.02043187360472149,0.004609303990658465,0.009853377873666665,622
-0.020461307581590267,-0.02278064593021981,0.02025599731476483,-0.004397811673097907,0.006867757992301935,623
0.02877704060182196,-0.009877244049695049,-0.0052345812797179375,0.0040823090086721196,-0.013091127920802945,624
0.015137273729569883,0.022330806173972623,0.01722180232176944,0.004519084647614095,0.008949588885937262,625
-0.019980432469371933,-0.022643075868862942,0.020528876573917595,-0.00552644372407211,0.007236025841351987,626
0.03267540927523533,-0.0033297629794765034,0.001533056628287246,0.011148170380377688,-0.008407443070690806,627
0.015224735722577572,-0.017542032702200287,-0.015805469865067624,-0.015677379711700908,0.0079695072687764,628
0.01723691038308604,0.019009781604427383,0.019102841791405555,0.006637286330573134,-0.0041609559612292325,629
0.001038684084740328,0.026731013021835573,0.007357754717039518,-0.010174907650999588,-0.012415222849044671,630
-0.027262050418445448,0.005007152263417113,-0.015363400975359999,0.0068865570968162934,-0.011832781636554773,631
-0.023311219242403432,-0.022673816751516404,0.017407166818102462,0.00230779525236269,-0.0019446660907431845,632
-0.02868637668060876,-0.014336003723695038,0.002072885365069349,0.010640023473483827,-0.011795181987204065,633
-0.015633233753143058,-0.020059629745448778,0.020282195756416828,-0.0147010478363961,8.770297008137795e-4,634
0.015706719673255,0.02163359683208436,0.0181470084043428,0.0054405485147703625,0.006604441436107328,635
0.025619996127667986,-0.004590481609374256,0.0015808151708875818,0.011119365306245932,0.014573590524018175,636
0.01356234786237847,0.021254061532824466,0.01301915940546461,-9.058763472205675e-5,-0.015301198559485061,637
-0.014115707807346502,0.028370858737504126,-0.008529641380310904,-0.01272920695677511,-0.0010245662774535267,638
0.017678243644591536,0.019283325090530688,0.013174678800942528,0.002800296321080648,-0.014876401286019567,639
0.0045425467565005685,0.027704339306850095,0.01175300123329081,-0.006755605495862584,0.010636720862309358,640
0.02501143414255039,0.013368761586878853,0.013685028411374589,0.010824240618291996,-0.01007844219044269,641
-0.02281314852232398,-0.008431990315168225,-0.0074983810094710395,0.013732204551709239,0.012426200604575425,642
0.03340663545435998,-0.005900531304089712,-4.185937364344759e-4,0.012346973162675013,0.0016195910767026723,643
0.02238908881961556,-0.01968586410279586,-0.01809471177835764,-0.011629342719693243,0.0019034842438353451,644
0.031503490030052275,-0.0017245187319346103,0.004173967518656894,0.01501531715967151,0.0011282891243958684,645
-0.016613951371936702,-0.020003491062491222,0.018626419477501373,-0.011251884235433522,-0.006341867780022985,646
-0.01808746031028856,-0.02149765250457843,0.020166120291104324,-0.008461101657529517,0.008553883778057329,647
-0.015821137983232734,-0.019706139432601383,0.018977325862388143,-0.013045194378649124,-0.004624464099924707,648
-0.02309833820978512,-0.02263270585750176,0.01723716935301009,0.0014407538324105794,0.00595932112618664,649
0.010037624328379879,0.026038844159662327,0.01431736432455298,-0.004374366058274959,-0.01016366184607152,650
0.027816555809666316,-0.009255854690744782,-0.005063726213144948,0.0014639286818924594,-0.016066656877690284,651
0.023735449291286518,0.011047321582417417,0.01145825199467597,0.010866629111177825,0.013668417026075717,652
0.002439347131934405,0.027779141610469002,0.011654992480559236,-0.010811302216842173,0.007100437736562142,653
0.017127942051999943,-0.0179124881233251,-0.015996273774068925,-0.013833089019324904,0.0081142928182857,654
-0.0026347988849808966,0.026849228074810303,0.004062336326319451,-0.011372662327950991,-0.01279567887528555,655
0.025160091774226765,0.006933884103429704,0.008871233917695705,0.007812372282525085,-0.016053587345695525,656
0.002989403299062837,0.027708114683259788,0.010717497302182482,-0.008380321230915502,0.010512657250269298,657
0.016618900472364643,-0.01821386433585924,-0.016665970286393827,-0.015478635354285628,0.0054909695563339226,658
0.024270097878084443,-0.009935691567662878,-0.004082373695686413,0.005837851981603094,0.017184265945438343,659
-0.021396040938598065,0.018121110139946453,-0.01844796549157494,-0.0016234471037137235,0.009544996743844304,660
0.03008664800526153,-0.017517286322928427,-0.014281556180934575,-0.001064408582984956,-0.004112143125011179,661
-0.023219424550022415,0.008998938551164666,-0.020194914660651542,0.006454261017398954,0.010990538142393305,662
-0.026140535667174083,0.01032668822218315,-0.021207969911890827,0.00713360852049966,-0.0014464436778161677,663
0.03117530613629067,-0.011713428938241979,-0.007024373386352914,0.004933680977799436,-0.008463128615360378,664
0.022861709867096115,-0.01783287308819988,-0.014717924849756456,-0.005809228022191927,0.010318685369812708,665
-0.029598631933123735,-0.0067335776762425005,-0.007731865666405051,0.01373860851413449,-0.010159522750804739,666
-0.02760959569788252,4.81441431268382e-4,-0.01753801106387036,0.015558392913594619,7.527237457545181e-6,667
0.02356106237566874,-0.018157914365806407,-0.01572715496385946,-0.008824554325092993,-0.008987073653509288,668
0.02403479034305675,-0.01971786719678992,-0.017979267532322794,-0.010254123260433144,-0.0018967031777285515,669
-0.013158699291661928,0.02913250945364434,-0.00740372679523392,-0.013237176182542611,7.039584664505323e-4,670
-0.025152960611901008,0.011934689928880415,-0.021747970337949344,0.00577021141556792,0.004661587083661386,671
0.011782585545273285,0.026474164648048807,0.0176653775567174,1.6981836376256642e-4,0.004379846107935043,672
-0.015672454114437642,-0.019991887686442552,0.01984373628205965,-0.013017967445564655,0.008403326077038316,673
-0.021792169296906305,-0.022255493319553492,0.017666977070110248,-6.903088344866454e-4,0.008117849138473705,674
0.03022006681940298,0.004376882204720631,0.009152980093372842,0.015881187623023884,-9.987549308177839e-5,675
0.013802195103868351,-0.017767870800598135,-0.016627471344820097,-0.019115646360595026,0.0022352299514532973,676
0.017921744358471818,-0.018234549071583155,-0.01639627189914082,-0.013612096963655791,0.007112250498831112,677
-0.019293967213323496,0.018029168768936444,-0.01348418986401739,-0.006034954579632464,-0.012180350661469682,678
-0.029169402116838675,-0.002254785199093281,-0.014243903273133419,0.016056707716400033,-0.0045730360848600885,679
0.01950128711720322,-0.017236857616174543,-0.014104697345800974,-0.00786209259554496,0.012197065886008523,680
-0.019442263068051725,0.01917933206285265,-0.01631364428908775,-0.004259760218820711,0.010706353396790116,681
0.02300618338213308,-0.01314230448005381,-0.007833818256511199,0.002252090634990185,0.01700382731417813,682
0.02623274442077466,0.00738501973353668,0.010286448565468627,0.011322396775240736,-0.012321678484133087,683
-0.019529692535669527,-0.022780736394251145,0.021659163700186883,-0.008181457521379037,-0.0022108193531053346,684
-0.028480229587221264,-0.018099502897435466,0.006048761052135817,0.01185712495119208,-0.006663413890644405,685
-0.02278371884344706,-0.02193655632918251,0.01683890570272036,-0.0011273147698007717,-0.009002362285099694,686
0.03282258950736163,-0.014155262816297145,-0.00976399177832527,0.0053082899889570975,0.0011573455383638116,687
-0.023187433009134013,-0.02358714220455918,0.019296274060049478,-8.946328570361362e-5,0.0019816958335070445,688
-0.026516633573386735,-0.006527773680921439,-0.011494492538712932,0.018865070655570335,6.401319734362483e-4,689
0.03142166248381505,-0.015739120683603912,-0.011923124628772572,0.0018489975690578757,-0.004294761556525196,690
0.031252187605439456,0.0023651211711659148,0.007220329056754363,0.015478104373845118,0.0018744833832546309,691
0.02341998199562817,-0.012245558266632761,-0.0067858850343268965,0.003212364850207811,0.017138406582089746,692
-0.023803441661599156,-0.007866024288515381,-0.00940686292079112,0.017218782894132683,0.007305978085045104,693
0.005592120960970869,0.029481890595130213,0.013103401971844758,-0.007929568154576653,-0.006029446132187919,694
-0.02277323472410882,0.0011140646069581618,-0.016530716710634025,0.011003640652670055,0.013346347799212798,695
0.0034296475071977778,0.028087972490191224,0.009955714367713133,-0.006739652684056451,0.012062215979510158,696
-0.009963960008901098,0.026762488399569507,-0.003930816828185864,-0.011909342991322049,0.011299239082961826,697
0.016468283359414033,0.019624707593347043,0.019315008842774588,0.0062497463323227705,-0.002210462415986797,698
-0.018145958169075854,0.019291731609854583,-0.012219211914994785,-0.007346812009772194,-0.012189727582648505,699
0.03307114945860249,-0.005178905663208999,2.4904500771701744e-4,0.012612341669040527,0.002683222735433507,700
-0.021960959134764185,-0.02250135683177318,0.01868637832410083,-0.003120249543902628,-0.007402007454663115,701
0.021489819156411762,-0.0035504367510593585,0.003332196521335957,0.01056408869256196,0.017742201884700635,702
0.01382065913581443,0.02214545405641443,0.01363554066054087,-3.8225728358651185e-4,-0.01395217494702068,703
0.02736581190547783,0.009833774674155249,0.013143885680565138,0.014729692626920043,-0.001882473033933956,704
0.031128206817729143,-0.0010406460434955354,0.0038292924916762386,0.01195430522753405,-0.009472793164630592,705
0.021136327342709794,0.016711827289326495,0.015592727423986059,0.008205033036860546,-0.010465226320075812,706
0.02453852995747993,-0.0027409529898961746,0.0035729829469845413,0.01199671304083558,0.014901441282008909,707
-0.006039206843127664,0.028023415974782983,3.0156879634103033e-4,-0.010391625381045717,0.012769853696288578,708
0.01526238248272659,0.02052755111760067,0.01369587489005101,0.001132389163863027,-0.01455154679138016,709
-0.02540674284129338,-0.02088643407168839,0.012842543770101219,0.004555968380873001,-0.010229113071860958,710
1.2280945903239853e-4,0.031126126810518247,0.00919673132333716,-0.011748494509423222,0.0032551060107060834,711
-0.02602087437011113,0.010524139443117003,-0.020810400244637678,0.006814973016887299,-0.002588059029253222,712
-0.0218040319062253,-0.024024381171046688,0.021764400784066266,-0.003990627408011828,0.00131118210008491,713
0.028789925479715348,0.003703587004625085,0.007284468396316706,0.013757488363431524,0.00965306545095643,714
-0.016051964276073773,-0.02048844666735056,0.020757519566452172,-0.014194910729203434,0.0018022043120933166,715
-0.026629399792487598,0.008063744328874797,-0.01692517465212609,0.0056675217079786115,-0.010703128000126216,716
-0.019049465778764218,-0.021032654580492634,0.01775007279485327,-0.004238169985308297,0.010304362135816661,717
-0.022757559572466626,-0.022458696978282826,0.01717175126475739,0.0010283272808627342,0.006811787175996073,718
-0.026478849951821124,0.009177161702564874,-0.02058581438452628,0.007950678663270932,-0.002859790279940482,719
-0.017146680336399288,-0.02110713436308358,0.02065607681284838,-0.011758365055538782,-0.0025869505368034196,720
0.0010005378641302152,0.031240093427261344,0.010198288199552541,-0.011477630081247891,0.0016417874979357428,721
0.028154893941213573,-0.019317683362822108,-0.016944965123704272,-0.005196712488801606,9.365734734573391e-4,722
-0.004120098594034841,0.03196840571980193,0.003463317072099093,-0.012106034281854007,-0.005857016954138112,723
0.030169022691335725,6.095766692838478e-4,0.0057234766288647215,0.013272044715171526,-0.008802447251283863,724
-0.025112774429413277,-0.02167342932859468,0.013821518960746912,0.006473271993563977,0.0013277981862905245,725
0.011056277224914675,0.027002654201537624,0.01664126421553456,-6.483931755842072e-4,0.006432056939209214,726
-0.021268837300695013,-0.023734113526679142,0.021885636603142897,-0.005599343203793236,-0.0015040611867976408,727
0.02557100852809087,0.0118324088068212,0.014699598083612703,0.013819516792842039,2.1644644643018266e-4,728
0.02470358626077312,-0.015059921042976125,-0.010419233998801892,8.519493872584836e-4,0.014081173302241911,729
0.03287249642949312,-0.015091331972208388,-0.011059370960555818,0.003948480913591091,0.0023251177651741244,730
0.03115133385499369,-0.0013820953620048756,0.004680924113678619,0.015479463066532565,5.8157191665607e-4,731
-0.025493168005105205,0.016545460037947043,-0.017816951723689772,9.988603425909568e-4,-0.008699036182494948,732
-0.0015258544798403895,0.031357846867238234,0.0069362528453498756,-0.01161089102012112,0.005422712503033864,733
0.025147028056928,0.006932879674941725,0.008866016853925119,0.007789225634325352,-0.016076532490381816,734
-0.02248409313344434,0.017069322186255315,-0.01959348863469529,7.332051583949808e-5,0.008585987336965242,735
-0.017191291174808294,0.019149706042327932,-0.013956592598988422,-0.006574576211025731,0.012824369653878379,736
0.02130101469942675,-0.01756370413123937,-0.014456795620908746,-0.006841634612341274,0.011271441793795182,737
0.02183586825280223,0.013012037673428583,0.012417741663622688,0.009610815729661272,0.01422077780088539,738
-0.023694519643112835,0.019893108414191205,-0.01806599425151611,-0.002315023763646596,-0.004177428021368332,739
0.01075748032997536,0.021969980448546398,0.012220300314794973,-0.0019540627110588254,-0.01625082684008421,740
0.011754417436714178,0.025981218644754292,0.017021317696154212,3.7548271022324584e-4,0.006980757270858912,741
0.02863654754288883,-0.007610570961701943,-0.00154373215420519,0.01096326361415858,0.010440815023185186,742
-0.02312131542592952,0.015304681303071305,-0.020192379751228437,0.0019577940955632514,0.009146708084517447,743
0.015216223696666004,-0.018261436339219287,-0.017134060773023235,-0.01843382670422195,-7.728488529234729e-4,744
0.02313166521998744,-0.019406393193647793,-0.01767562268797103,-0.01111968291198701,-0.0048925246234274,745
0.02825233680560833,-0.015517987922077293,-0.011679191732377962,-6.086561338328716e-4,-0.009692459142977734,746
-0.017976278043917295,0.018653681264057437,-0.014957758425665537,-0.005812914620959913,0.012344936901446788,747
-0.0034545272849416607,0.031534543186761736,0.004529991944282914,-0.011440731247664563,0.006604268601309432,748
0.0028030917839277133,0.025250743877549095,0.007952434841855073,-0.008462610678400692,-0.014843980839011497,749
0.0016508289985932233,0.028841837078283007,0.0078079909987375734,-0.006976308765081622,0.012743448376037332,750
