TriMAP1,TriMAP2
-40.199566,-11.758511
40.6699,12.485085
21.034172,-9.723969
32.975933,-9.723644
42.217529999999996,-9.589911
22.766474,-0.40279797
29.217352,-7.0014987
-39.47125,-6.317669
49.67584,7.380347
-41.739002,-15.98871
40.2267,-10.034676
15.965327,-8.191412
-52.082294,-11.738126
47.58239,14.8744755
53.90081,0.17376037
8.454187,-6.850016
35.586674,-9.194454
-29.330246,9.857262
-28.51333,10.769756
4.376398,-5.204695
52.008076,-1.4601876
50.5767,7.0171432
43.252357,-4.5675254
40.420567,12.505559
35.572636,-2.8040254
-39.271137,-5.7705154
-28.532993,10.386245
-39.04471,-13.246563
0.74329203,10.484384
23.949314,-9.928243
-51.03044,-18.236414
-20.954176,15.45954
-48.17413,-0.9537964
9.66952,2.8098595
-23.645807,7.0487423
51.837944,-1.0833236
-51.15833,-17.724962
-51.86375,-0.12839176
-39.408916,6.838302
-51.075912,-18.16824
8.5675535,4.0238647
43.456562,5.936096
-38.44571,-8.868462
29.971655,-1.8778857
-42.553284,-6.750599
27.275614,-10.195927
-22.063206,10.786653
50.64347,7.0467267
-15.561272,5.833138
-34.899853,3.9806225
-35.592705,14.639083
-44.952465,-19.224955
-0.45725915,9.673335
-18.20494,4.795939
-6.4111767,0.84062433
45.0051,5.354324
28.85964,-1.9313054
2.0847046,-3.0267572
-23.496042,11.7745075
2.3463006,10.146701
-36.25004,2.2905264
-34.566376,-1.1264321
-34.75022,14.927813
-46.639526,-17.85804
42.07688,6.225619
-19.798824,4.774782
7.9562297,4.1445746
-19.517967,9.799102
45.24091,-6.9638004
51.2816,8.58584
-9.327413,3.8843071
50.104557,14.553233
-41.372334,6.015299
-49.876484,-18.659777
-33.037075,1.0367665
45.12275,14.537308
-25.035887,5.1603785
32.708252,-2.2543995
40.3486,-9.7252
0.82298046,10.579115
-39.1355,-13.214602
29.053116,-7.0091453
50.506794,5.0187883
-26.43366,5.925256
48.73199,-5.01364
-45.574245,11.245501
-22.3455,8.539239
26.316711,-10.075528
25.74364,-9.55361
44.934887,4.7574425
-50.197357,-17.776861
10.87118,7.725757
37.93407,-11.072626
-44.795105,12.23323
-16.835905,5.206367
43.721268,13.578634
43.569767,12.169212
29.158792,-7.3385983
-5.950963,0.4154967
4.515651,-4.062081
5.4302745,-2.6088624
-53.146015,-10.715782
48.656155,3.7673237
40.87617,3.787356
-36.139153,2.0893288
-51.98659,-15.705462
27.184883,-10.224754
55.105946,1.2802976
45.04821,-6.912503
-43.34,-19.516235000000002
50.15881,4.6119404
-16.779236,5.2547894
45.072628,-5.021561
14.24794,6.3358116
34.547405,-9.617356
-37.301086,-6.62414
-16.165062,8.804347
10.961565,2.6013508
-53.74245,-10.304108
44.049522,14.062792
-20.763039,15.499824
33.301422,-2.2803319
-19.622526,4.627057
47.460674,7.8950763
37.40856,-7.9843683
-38.439083,-3.7496755
42.133163,-4.592586
27.505175,-1.4420323
-53.52107,-10.405665
31.848436,-9.874776
-42.88736,-7.365036
53.604496,0.28651842
-37.96549,10.996824
5.5913982,5.398047
-42.63773,-15.143812
10.999474,7.568569
40.460007,-11.562386
-17.949903,11.800611
-22.448221,15.395952
15.6357,-5.6264687
-39.884872,-9.518888
56.214256,6.350615
-34.031563,-0.70706975
-33.160248,15.078754
-8.965338,7.7847185
-45.019768,10.236643
-41.47113,6.372699
-50.560005,-18.30931
25.714312,-9.598601
-42.05138,-14.732104
-46.645996,-5.0817366
27.687792,-10.0859995
17.778343,4.271378
-15.983788,8.936411
52.2408,-2.2191052
-7.539751,9.167025
39.941692,-12.092614
41.528847,5.031061
22.05763,-9.737601
12.098409,7.0540094
20.734869,2.4111285
-11.950108,8.080738
-39.73743,-6.996695
9.602044,-2.266116
-26.84056,14.785012
-32.912045,2.288745
55.344795,12.363913
3.715117,-2.61638
48.601013,7.6436467
-22.328049,14.364343999999999
8.901999,-6.644215
-26.154915,6.3865304
-51.331738,-4.9844007
-44.841385,9.962767
-38.62087,-8.163869
-39.49062,-12.369319
10.473753,-7.6634
-41.67995,13.007475
39.634594,-10.04013
-46.584705,-12.036852
-23.257832,13.081868
-6.5372667,10.1141205
-5.7313495,4.6143417
15.673688,-6.184471
-51.722664,-5.066205
-35.128273,14.83405
45.497368,-6.7766623
-50.93076,-18.178728
-5.766833,3.8465972
16.525036,4.960628
31.672863,-1.9702053
-51.72669,-4.8748145
22.644833,-0.26467422
9.00006,-2.1497755
-45.033154,-3.0701585
-16.404434,9.341272
-36.16773,14.39835
52.54092,11.647228
38.95168,-11.828331
51.82647,12.878585
21.209038,-8.81976
6.9868703,8.8355465
-53.325577,-10.349673
-44.142784,12.496515
44.50667,14.103871
-42.81327,-19.347872
-21.802038,8.96393
49.14618,5.501212
-14.166855,8.3242
-44.823917,11.554091
-52.202873,-11.004343
-37.622444,-18.310387
-5.5558867,10.790073
16.049793,-7.264372
-48.788868,-7.1577587
-38.030006,1.2294991
54.16719,13.136681
-51.228493,-17.539776
-4.2505684,4.291143
45.932697,-6.686664
51.007072,13.056697
45.781414,-5.023673
10.994046,2.7161112
47.769547,-5.518173
-37.78568,-17.46574
-38.37112,-8.98536
34.73832,-7.5642447
0.2550453,9.963653
-1.1159366,-0.59391725
43.86316,13.883977
-40.053497,-18.843798
-51.436977,-5.1045732
-37.98303,-16.554998
-53.561543,-6.0341406
40.600674,12.446033
44.04912,7.281803
-4.956409,3.6143513
-34.830208,6.4506936
0.57581264,8.701743
1.4788371,-1.8169501
48.916187,6.11711
48.269436,3.9751303
25.54228,-9.866747
-39.329563,4.9575953
-22.136345,8.346257
-33.69919,15.143856
23.829813,0.4221474
-34.60059,-0.29257452
-38.68823,-4.087875
-9.570065,3.930689
12.828999,6.777302
42.072834,5.8659124
-37.568638,-18.01936
-32.65133,3.0731475
16.521729,-9.0185375
46.935482,3.9992518
-38.771378,-13.910961
53.458645,-1.5537552
-29.754463,9.242935
25.6869,-10.225793
-52.86032,-2.4061368
-20.400639,15.240121
46.301327,5.42729
52.990894,13.775691
21.524174,-9.34591
-25.433779,13.01288
49.19644,14.8488245
-54.43125,-9.376204
-19.898031,9.608909
-19.884396,4.9957666
-43.383904,-6.1140456
49.751625,4.3033586
35.243504,-2.585881
-49.488045,1.194758
16.897017,4.7407565
34.285946,-2.4742854
-45.087696,9.993668
42.08354,-9.525737
15.227178,-5.953588
36.63837,-8.210999
14.821414,-8.585569
-7.500055,1.6013681
43.79382,13.311607
-38.492542,-3.371453
-46.30054,-18.120213
-45.18373,9.977862
-38.266186,-15.36824
27.934618,-1.5480583
-8.447218,9.597818
9.392144,-2.1081202
-37.764095,-5.120342
49.842697,5.207229
-34.39971,-0.74428135
-32.41374,2.613212
-38.893543,-8.7432785
-3.0599704,0.34598926
21.378529,-9.154426
-48.662262,-0.19503272
-34.622,2.813119
4.865249,6.328356
-41.15866,7.501595
43.63744,-4.4795923
-22.473326,12.001844
41.67767,-4.1165957
39.935825,-11.870472
21.643726,-9.113894
-44.819992,12.288291
-33.35305,0.4905551
-50.19925,2.349842
-19.318548,5.5704727
11.344661,2.9756122
55.49403,9.091383
-40.58792,-15.3386345
33.16233,-2.3260348
42.29981,-9.946222
-41.939987,8.026445
-2.2351809,10.916102
43.011963,-8.3477125
13.495971,6.1777864
47.70833,-4.490858
50.016117,-3.4793677
-34.349724,15.051858
-47.721474,-18.804766
48.06215,14.968011
-7.7556906,9.751033
54.996304,12.998366
-7.0203547,10.176939
-41.528725,6.9671583
-47.843777,-18.311613
44.224556,14.171908
-16.230104,5.526628
-40.976353,-17.165297
-35.01701,-0.8046111
16.674042,4.632938
50.70757,12.372837
45.903008,4.249609
39.70286,-11.174314
-23.364998,14.660206
-22.981308,14.325764
19.31305,-9.568615
-38.1864,-4.2128158000000004
51.652687,12.126627
-31.103037,9.444925
-38.364166,-8.833185
-9.02183,9.4695215
-7.009038,3.0538013
30.204374,-7.0807886
13.406898,6.8289847
-37.81397,-18.58608
-37.152317,-1.3382671
16.66172,4.9288874
45.211197,-5.3032384
6.340839,4.5401616
-21.40644,7.025162
55.07712,12.974352
40.23804,-11.159648
47.169456,14.989611
50.011715,7.0815573
48.93294,2.956768
38.70364,-1.5137523
-12.274061,8.532988
39.775467,-12.000918
15.399078,-5.8416605
4.3483987,-5.1732697
-4.865809,2.9959376
48.235146,14.940187
45.232327,-6.959444
-35.5867,6.1323133
40.65128,12.544583
33.415005,-2.4306686
52.34435,13.552971
41.754963,-9.195304
6.0944157,4.847713
36.527332,-9.079305
55.935505,2.870267
-51.138824,-9.279856
-0.16982463,-1.724821
-5.2675743,10.798945
55.64488,7.9835443
-47.40174,-16.64018
-52.94898,-2.6183977
26.602764,-9.285886
44.382904,7.361011
-8.544508,9.397767
-47.15548,-19.175726
32.25142,-9.8438835
-48.16624,-0.44195035
42.671257,-4.643564
-39.575165,-13.651938
-3.844439,0.31139746
21.661951,-9.490822
33.55969,-9.581524
38.40278,-1.8083962
-20.485703,4.5374727
-5.0534983,0.13153937
-4.106178,2.6636014
-36.6841,-5.352337
28.592974,-2.6968124
-16.481031,4.9992476
-48.637833,-6.9271464
0.052897494,8.831959
-28.013708,11.234911
-41.94673,-6.403608
-37.961266,-3.012957
-38.66932,-5.2053623
50.885117,13.83778
56.290314,5.898641
-37.186424,1.3380399
30.134768,-1.917288
-34.35647,3.4839885
-28.470575,11.6527
-9.628296,3.9598029
14.629235,-5.4741364
47.67468,3.9677067
-39.647205,-5.476929
-35.419647,5.1963553
11.114508,2.6936438
-52.564342,-4.907419
-53.994446,-10.123629
41.482376,4.944154
7.4592896,4.7649736
-45.151283,-1.2453448
-46.55139,-19.220747
44.414413,-4.7597237
39.31176,-11.932664
33.97256,-9.597153
26.967705,-9.391447
-46.52475,-0.2925694
45.82576,-6.362207
-14.546478,6.462348
-20.8683,15.547566
-51.731453,-4.856016
3.9420633,-4.499156
30.776087,-9.9252825
-52.546597,-9.426056
48.743748,-4.1529946
-36.76505,-5.651709
47.66591,15.106373
-10.49747,8.863017
-0.80515677,-0.11982242
49.420017,6.968041
-36.817123,0.52584034
-51.2081,-12.511451
-47.097656,-11.854548
9.299196,-0.9093747
-36.388527,-5.331212
-47.720158,-18.465399
-52.848087,-2.3399951
53.771313,14.263836
-48.464252,-0.31609753
41.788754,8.80377
53.067604,-1.7298317
54.92225,9.310409
-20.990543,10.120425
-15.460156,5.9115167
52.993664,14.26089
-51.00282,-12.472282
40.777786,-10.699851
40.808147,12.27705
-54.205006,-10.060854
-46.28454,-11.720496
-48.40282,-0.5582293
-48.08544,-11.762892
-38.145885,13.692349
-2.1100736,0.1304812
-51.0728,-10.837336
22.782074,-0.28122723
-19.630756,12.610788
0.6512402,-2.960358
-42.36311,-19.556665
39.8139,1.3344594
0.24318887,10.3520355
13.375073,-8.2988615
-39.25907,-13.089784
-21.66631,9.435023
-45.35601,-19.34332
-45.206203,-18.71891
-6.160459,3.484505
35.69622,-9.248072
-50.514362,-12.078315
39.872734,-8.964984
-21.287611,4.878944
-17.328663,6.1361794
-6.6212535,1.0116323
14.199062,4.898075
-15.005896,9.098374
-3.7047753,2.5877514
-36.52916,13.5899725
-46.655083,-19.035244
55.465668,1.8539124
11.177899,2.7142184
-10.263326,4.4473643
36.27247,-7.802298
-50.122864,-3.4475126
6.304081,6.4387836
-41.288578,7.5882072
-44.1689,-0.60001266
53.707287,13.74856
34.855446,-9.374197
4.7639804,-5.274672
-46.503677,-19.289501
-48.296417,-0.30980915
-38.835518,-4.5895276
-47.103798,-11.648847
54.304676,-0.5485608
56.257515,5.1847568
-35.18278,-0.80145013
-37.480843,-4.852454
46.22855,-5.2879615
-38.824543,-18.8087
51.00524,4.8193264
-41.47872,13.099259
-38.455605,-8.923842
-8.3356,2.2728941
-37.593727,13.13518
47.750576,14.9616
53.55282,10.730992
-17.694315,10.828981
26.240496,-0.79819316
44.88282,-4.764646
35.892128,-9.799566
-11.687264,5.486313
5.822957,6.1620893
-44.071606,-5.330418
-18.817822,7.362058
5.7687297,5.1111994
-41.74474,-7.426238
47.727993,3.8761175
-8.7951765,9.425287
48.418026,4.394908
-37.35122,-5.1568403
9.000632,-7.0814347
40.109367,-9.899055
-50.77291,-18.322872
-40.41222,5.0177183
28.109205,-6.4901347
-6.455735,10.572018
0.7226212,10.339931
42.822132,-9.3227825
-45.781464,-17.875814
-42.926197,-19.56328
44.121918,-7.4390945
-51.90188,-10.92395
-39.027355,-14.57107
-50.666973,-5.4998765
-43.920868,-19.13146
45.157112,4.921034
29.61255,-2.2995298
-3.3818603,-0.80796665
-7.2467604,10.190842
23.673292,-0.024070935
40.955055,12.530475
-51.15347,-17.420986
40.450527,-11.160775
-43.07831,-19.555065
-20.35086,11.801907
-38.829956,-8.709289
40.198223,-9.933049
-33.004803,1.4648448
-19.736734,13.27168
42.286636,-8.536768
20.889936,-7.769284
-37.50044,-18.337387
43.238743,12.679174
-2.352028,0.97638613
-27.532337,11.429359
-38.773655,-18.800713
40.6498,-10.62014
38.008926,-2.4283187
7.305874,3.960243
-32.66243,2.3778412
33.106556,-2.3498929
-43.74937,12.551977
29.377512,-6.3221426
-38.539806,-18.831985
-37.470665,9.215659
20.56909,-8.468136
53.584393,9.403279
-34.722878,-0.8276234
-5.2446413,0.32864594
42.29732,7.7976294
-40.416958,4.1907473
-3.3297992,7.920615
-33.15817,1.006939
21.160204,-9.2955675
39.139324,-0.24172808
-33.233307,0.99480766
0.21288618,10.583592
13.228121,7.004589
56.306458,5.820616
48.40442,3.63525
40.454586,12.609572
-44.220356,1.2581118
43.590397,4.7838736
-30.658485,3.5281901
55.1837,12.718207
-52.829014,-1.8645526
51.791885,-1.8241591
41.956196,-4.6571174
51.528206,11.977312
41.9857,12.664443
22.03404,-9.6190815
36.213486,-7.828422
-21.196428,9.469477
-36.28634,4.9151225
48.138565,14.959392
-47.92725,-2.1995702
34.080383,-2.3747826
6.384023,-6.0459943
-36.347218,5.6664686
54.89101,13.136198
7.8653965,-6.846061
32.668472,-9.822405
48.98305,7.5813856
20.965496,-8.713924
-40.657265,4.878665
-25.223146,5.9098516
-33.979023,-0.073008396
-4.852123,1.0926002
54.039127,-1.242513
-43.034203,-0.9269458
56.023243,7.437799
-51.46548,-16.020208
27.111622,-9.459782
0.6386543,-2.733123
27.420115,-9.0456295
-51.899513,-12.852842
-10.009516,4.3631296
54.31464,10.544966
-47.97338,-19.03155
46.531162,-6.583975
10.641119,2.8321793
-37.423477,0.74940526
-18.282564,9.970879
-36.391838,6.5709896
47.155434,3.8901432
-47.477757,-11.109947
23.031694,0.7196156
-5.2857165,2.5485244
-20.467794,13.523516
-39.68016,-8.121863
-13.90915,6.8543963
35.480015,-8.845832
14.8687105,5.494218
55.739456,8.572611
56.18839,6.6961074
-36.606308,-0.55515575
-47.090454,-18.489372
-38.896828,-13.322187
-39.614597,9.980646
-51.14592,-12.4830475
-49.063,-0.718782
-34.628845,3.61558
44.44309,6.9511747
-41.067276,5.236005
-39.77436,9.145901
41.270172,11.433477
-16.290333,5.43269
55.129353,1.036089
-6.302206,10.525982
-22.582567,11.309329
-20.093592,5.0221295
42.285717,-8.28741
46.244366,7.7024064
43.684704,12.988851
-37.351357,1.598216
16.53332,5.0236998
-44.4748,9.639105
-36.786053,-5.780621
-36.8851,-5.328457
-42.902683,-15.256654
-19.160702,13.464765
53.523678,-1.1839347
-47.89029,-18.295052
56.244545,6.4448085
-49.407818,-8.563099
-12.080846,7.6023273
-39.40803,-7.3559437
-34.10998,3.6087816
-36.204514,3.2120433
-33.292683,2.6307425
-43.151558,-19.486713
-41.34074,5.1713333
35.898556,-7.8277755
-43.665936,-5.7377844
54.43031,13.957915
41.814434,-8.448975
-50.689133,-13.021955
42.224117,10.668408
-22.425602,14.32432
18.215216,-9.158208
54.498283,0.949679
-33.394,0.5666192
-5.0645213,10.819558
-19.613659,13.081666
-54.444168,-9.608963
14.089707,6.5999856
-43.32913,-14.625369
42.10441,7.3829045
47.78514,15.000897
45.516182,7.989188
44.976097,14.646906
50.632515,5.70174
50.278255,6.996636
-37.55619,-17.817558
27.072985,-9.164786
51.592445,-1.8016791
-40.57293,1.8779395
-52.72405,-1.7762591
-10.363068,4.4671392
55.49018,10.827629
44.92362,7.2780867
34.524467,-9.349941
-27.4211,11.048875
-6.1524982,4.491232
-41.448322,5.3829713
-22.92005,14.413452
3.1513171,-4.4356613
-48.00516,-18.407225
22.136927,-0.6615596
-54.517376,-9.269008
52.12057,11.807171
52.108734,-1.3897233
-20.350624,15.298002
5.7464285,5.106038
-37.803123,-18.248453
29.13483,-1.6715924
4.566787,-5.107609
-38.43745,-8.647688
51.819443,14.566785
46.056385,-4.884169
38.683197,-1.3012775
22.876577,-0.34118435
17.44233,-7.2856655
-5.8491206,3.2712924
47.589523,15.087698
36.854298,-9.067964
35.002674,-2.5703907
53.867928,1.2040884
45.61081,4.7056355
-22.127695,12.252811
55.40353,11.625207
48.828568,4.333108
56.321804,5.798256
-31.14403,7.761979
48.146076,3.6464136
-14.815802,8.954653
41.53134,4.1907954
34.399467,-9.504214
-44.96677,-5.026801
